date,BINANCE_ALL_PERP_COMMON__funding_factor,BINANCE_ALL_PERP_COMMON__additive,HYPERLIQUID_ALL_PERP_NATIVE__funding_factor,HYPERLIQUID_ALL_PERP_NATIVE__additive,BINANCE_COMMON_COMPOUNDED_SENSITIVITY__funding_factor,BINANCE_COMMON_COMPOUNDED_SENSITIVITY__additive,HYPERLIQUID_COMMON_COMPOUNDED_SENSITIVITY__funding_factor,HYPERLIQUID_COMMON_COMPOUNDED_SENSITIVITY__additive
2026-01-16,0.999999986438,-0.000000013562,0.999999976307,-0.000000023693,0.999999986438,-0.000000013562,0.999999976306,-0.000000023694
2026-01-17,0.999999995415,-0.000000004585,0.999999976307,-0.000000023693,0.999999995415,-0.000000004585,0.999999976306,-0.000000023694
2026-01-18,0.999999984449,-0.000000015551,0.999999976307,-0.000000023693,0.999999984449,-0.000000015551,0.999999976306,-0.000000023694
2026-01-19,0.999999993753,-0.000000006247,0.999999982475,-0.000000017525,0.999999993753,-0.000000006247,0.999999982474,-0.000000017526
2026-01-20,0.999999982548,-0.000000017452,1.000000017091,0.000000017091,0.999999982548,-0.000000017452,1.000000017090,0.000000017090
2026-01-21,0.999999985417,-0.000000014583,0.999999996373,-0.000000003627,0.999999985417,-0.000000014583,0.999999996373,-0.000000003627
2026-01-22,0.999999983506,-0.000000016494,0.999999999378,-0.000000000622,0.999999983506,-0.000000016494,0.999999999378,-0.000000000622
2026-01-23,0.999999987800,-0.000000012200,1.000000015144,0.000000015144,0.999999987800,-0.000000012200,1.000000015144,0.000000015144
2026-01-24,0.999999988674,-0.000000011326,1.000000003321,0.000000003321,0.999999988674,-0.000000011326,1.000000003321,0.000000003321
2026-01-25,0.999999988703,-0.000000011297,0.999999990309,-0.000000009691,0.999999988703,-0.000000011297,0.999999990309,-0.000000009691
2026-01-26,0.999999990112,-0.000000009888,0.999999987975,-0.000000012025,0.999999990112,-0.000000009888,0.999999987974,-0.000000012026
2026-01-27,0.999999985944,-0.000000014056,0.999999979572,-0.000000020428,0.999999985944,-0.000000014056,0.999999979571,-0.000000020429
2026-01-28,0.999999987173,-0.000000012827,0.999999977027,-0.000000022973,0.999999987173,-0.000000012827,0.999999977026,-0.000000022974
2026-01-29,0.999999986503,-0.000000013497,0.999999978929,-0.000000021071,0.999999986503,-0.000000013497,0.999999978928,-0.000000021072
2026-01-30,0.999999994865,-0.000000005135,0.999999990135,-0.000000009865,0.999999994865,-0.000000005135,0.999999990134,-0.000000009866
2026-01-31,0.999999984342,-0.000000015658,0.999999979221,-0.000000020779,0.999999984342,-0.000000015658,0.999999979220,-0.000000020780
2026-02-01,0.999999998518,-0.000000001482,0.999999982298,-0.000000017702,0.999999998518,-0.000000001482,0.999999982297,-0.000000017703
2026-02-02,1.000000006862,0.000000006862,1.000000019863,0.000000019863,1.000000006862,0.000000006862,1.000000019862,0.000000019862
2026-02-03,1.000000000334,0.000000000334,0.999999999493,-0.000000000507,1.000000000334,0.000000000334,0.999999999493,-0.000000000507
2026-02-04,0.999999993454,-0.000000006546,0.999999978196,-0.000000021804,0.999999993454,-0.000000006546,0.999999978195,-0.000000021805
2026-02-05,0.999999996435,-0.000000003565,0.999999977021,-0.000000022979,0.999999996435,-0.000000003565,0.999999977020,-0.000000022980
2026-02-06,1.000000022716,0.000000022716,1.000000030516,0.000000030516,1.000000022716,0.000000022716,1.000000030511,0.000000030511
2026-02-07,1.000000020859,0.000000020859,1.000000032882,0.000000032882,1.000000020859,0.000000020859,1.000000032879,0.000000032879
2026-02-08,1.000000009330,0.000000009330,1.000000005272,0.000000005272,1.000000009330,0.000000009330,1.000000005272,0.000000005272
2026-02-09,1.000000004354,0.000000004354,1.000000000037,0.000000000037,1.000000004354,0.000000004354,1.000000000037,0.000000000037
2026-02-10,1.000000017725,0.000000017725,0.999999993447,-0.000000006553,1.000000017725,0.000000017725,0.999999993446,-0.000000006554
2026-02-11,1.000000006465,0.000000006465,0.999999997290,-0.000000002710,1.000000006465,0.000000006465,0.999999997290,-0.000000002710
2026-02-12,0.999999999692,-0.000000000308,0.999999998772,-0.000000001228,0.999999999692,-0.000000000308,0.999999998772,-0.000000001228
2026-02-13,0.999999995833,-0.000000004167,0.999999988438,-0.000000011562,0.999999995833,-0.000000004167,0.999999988438,-0.000000011562
2026-02-14,0.999999998917,-0.000000001083,0.999999977241,-0.000000022759,0.999999998917,-0.000000001083,0.999999977240,-0.000000022760
2026-02-15,0.999999999033,-0.000000000967,0.999999982387,-0.000000017613,0.999999999033,-0.000000000967,0.999999982387,-0.000000017613
2026-02-16,1.000000003736,0.000000003736,0.999999989443,-0.000000010557,1.000000003736,0.000000003736,0.999999989443,-0.000000010557
2026-02-17,0.999999989234,-0.000000010766,0.999999985983,-0.000000014017,0.999999989234,-0.000000010766,0.999999985982,-0.000000014018
2026-02-18,0.999999994726,-0.000000005274,0.999999986269,-0.000000013731,0.999999994726,-0.000000005274,0.999999986269,-0.000000013731
2026-02-19,1.000000003459,0.000000003459,0.999999980484,-0.000000019516,1.000000003459,0.000000003459,0.999999980484,-0.000000019516
2026-02-20,0.999999995264,-0.000000004736,0.999999981962,-0.000000018038,0.999999995264,-0.000000004736,0.999999981962,-0.000000018038
2026-02-21,0.999999991963,-0.000000008037,1.000000004171,0.000000004171,0.999999991963,-0.000000008037,1.000000004171,0.000000004171
2026-02-22,0.999999995464,-0.000000004536,0.999999997255,-0.000000002745,0.999999995464,-0.000000004536,0.999999997254,-0.000000002746
2026-02-23,1.000000000095,0.000000000095,0.999999992331,-0.000000007669,1.000000000095,0.000000000095,0.999999992331,-0.000000007669
2026-02-24,0.999999996579,-0.000000003421,0.999999985769,-0.000000014231,0.999999996579,-0.000000003421,0.999999985768,-0.000000014232
2026-02-25,0.999999998863,-0.000000001137,0.999999996014,-0.000000003986,0.999999998863,-0.000000001137,0.999999996014,-0.000000003986
2026-02-26,0.999999999304,-0.000000000696,0.999999988649,-0.000000011351,0.999999999304,-0.000000000696,0.999999988649,-0.000000011351
2026-02-27,1.000000007716,0.000000007716,0.999999990424,-0.000000009576,1.000000007716,0.000000007716,0.999999990424,-0.000000009576
2026-02-28,1.000000003152,0.000000003152,1.000000017773,0.000000017773,1.000000003152,0.000000003152,1.000000017772,0.000000017772
2026-03-01,0.999999994611,-0.000000005389,1.000000000054,0.000000000054,0.999999994611,-0.000000005389,1.000000000054,0.000000000054
2026-03-02,1.000000002636,0.000000002636,1.000000007133,0.000000007133,1.000000002636,0.000000002636,1.000000007133,0.000000007133
2026-03-03,0.999999997842,-0.000000002158,0.999999988881,-0.000000011119,0.999999997842,-0.000000002158,0.999999988881,-0.000000011119
2026-03-04,0.999999998568,-0.000000001432,1.000000016133,0.000000016133,0.999999998568,-0.000000001432,1.000000016132,0.000000016132
2026-03-05,0.999999993124,-0.000000006876,1.000000000558,0.000000000558,0.999999993124,-0.000000006876,1.000000000557,0.000000000557
2026-03-06,1.000000002802,0.000000002802,0.999999982743,-0.000000017257,1.000000002802,0.000000002802,0.999999982742,-0.000000017258
2026-03-07,1.000000000058,0.000000000058,0.999999990394,-0.000000009606,1.000000000058,0.000000000058,0.999999990394,-0.000000009606
2026-03-08,1.000000006697,0.000000006697,0.999999995442,-0.000000004558,1.000000006697,0.000000006697,0.999999995442,-0.000000004558
2026-03-09,1.000000010883,0.000000010883,1.000000004558,0.000000004558,1.000000010883,0.000000010883,1.000000004558,0.000000004558
2026-03-10,0.999999999547,-0.000000000453,1.000000011683,0.000000011683,0.999999999547,-0.000000000453,1.000000011682,0.000000011682
2026-03-11,1.000000017476,0.000000017476,1.000000020504,0.000000020504,1.000000017476,0.000000017476,1.000000020503,0.000000020503
2026-03-12,1.000000016250,0.000000016250,1.000000024105,0.000000024105,1.000000016250,0.000000016250,1.000000024103,0.000000024103
2026-03-13,0.999999999340,-0.000000000660,0.999999982215,-0.000000017785,0.999999999340,-0.000000000660,0.999999982215,-0.000000017785
2026-03-14,1.000000007280,0.000000007280,1.000000007872,0.000000007872,1.000000007280,0.000000007280,1.000000007872,0.000000007872
2026-03-15,1.000000004490,0.000000004490,1.000000000095,0.000000000095,1.000000004490,0.000000004490,1.000000000095,0.000000000095
2026-03-16,0.999999990786,-0.000000009214,0.999999990574,-0.000000009426,0.999999990786,-0.000000009214,0.999999990574,-0.000000009426
2026-03-17,1.000000002783,0.000000002783,0.999999993224,-0.000000006776,1.000000002783,0.000000002783,0.999999993224,-0.000000006776
2026-03-18,1.000000007080,0.000000007080,0.999999997695,-0.000000002305,1.000000007080,0.000000007080,0.999999997695,-0.000000002305
2026-03-19,1.000000002196,0.000000002196,1.000000006469,0.000000006469,1.000000002196,0.000000002196,1.000000006468,0.000000006468
2026-03-20,0.999999999088,-0.000000000912,0.999999983875,-0.000000016125,0.999999999088,-0.000000000912,0.999999983875,-0.000000016125
2026-03-21,1.000000000899,0.000000000899,0.999999997409,-0.000000002591,1.000000000899,0.000000000899,0.999999997409,-0.000000002591
2026-03-22,1.000000008258,0.000000008258,1.000000022658,0.000000022658,1.000000008258,0.000000008258,1.000000022657,0.000000022657
2026-03-23,1.000000003777,0.000000003777,0.999999998399,-0.000000001601,1.000000003777,0.000000003777,0.999999998399,-0.000000001601
2026-03-24,0.999977143040,-0.000022857133,0.999969365096,-0.000030635169,0.999977143040,-0.000022857133,0.999969364281,-0.000030635984
2026-03-25,0.999983097064,-0.000016903017,0.999944880301,-0.000055120706,0.999983097064,-0.000016903017,0.999944878163,-0.000055122844
2026-03-26,0.999996404569,-0.000003595410,0.999967505108,-0.000032495168,0.999996404569,-0.000003595410,0.999967504102,-0.000032496174
2026-03-27,1.000019215847,0.000019215841,0.999949291647,-0.000050709196,1.000019215847,0.000019215841,0.999949289812,-0.000050711031
2026-03-28,1.000033086813,0.000033086534,0.999939306634,-0.000060694593,1.000033086813,0.000033086534,0.999939304056,-0.000060697171
2026-03-29,1.000002116745,0.000002116787,0.999958249061,-0.000041751431,1.000002116745,0.000002116787,0.999958247484,-0.000041753009
2026-03-30,0.999996767471,-0.000003232532,1.000024760088,0.000024759927,0.999996767471,-0.000003232532,1.000024759573,0.000024759411
2026-03-31,1.000009526607,0.000009526586,1.000027404481,0.000027404347,1.000009526607,0.000009526586,1.000027403521,0.000027403386
2026-04-01,1.000006950985,0.000006950988,1.000022841618,0.000022841471,1.000006950985,0.000006950988,1.000022841236,0.000022841089
2026-04-02,1.000006323123,0.000006323251,1.000066122194,0.000066120743,1.000006323123,0.000006323251,1.000066119177,0.000066117726
2026-04-03,1.000002250260,0.000002250260,1.000006948579,0.000006948610,1.000002250260,0.000002250260,1.000006948372,0.000006948403
2026-04-04,0.999980131519,-0.000019868604,1.000041059122,0.000041058626,0.999980131519,-0.000019868604,1.000041057723,0.000041057228
2026-04-05,0.999983090818,-0.000016909273,1.000086030978,0.000086028575,0.999983090818,-0.000016909273,1.000086025561,0.000086023158
2026-04-06,0.999972805211,-0.000027194983,1.000003412561,0.000003412720,0.999972805211,-0.000027194983,1.000003411923,0.000003412082
2026-04-07,0.999967663075,-0.000032337140,0.999977139027,-0.000022861017,0.999967663075,-0.000032337140,0.999977138464,-0.000022861580
2026-04-08,0.999965113683,-0.000034886678,0.999927226846,-0.000072774821,0.999965113683,-0.000034886678,0.999927224022,-0.000072777644
2026-04-09,0.999990683590,-0.000009316312,0.999980431433,-0.000019568454,0.999990683590,-0.000009316312,0.999980430613,-0.000019569274
2026-04-10,0.999997954323,-0.000002045629,0.999937548467,-0.000062452642,0.999997954323,-0.000002045629,0.999937546038,-0.000062455071
2026-04-11,1.000077084621,0.000077082645,0.999896023150,-0.000103980428,1.000077084621,0.000077082645,0.999896018995,-0.000103984583
2026-04-12,1.000046615848,0.000046615348,0.999976243828,-0.000023756270,1.000046615848,0.000046615348,0.999976243496,-0.000023756601
2026-04-13,1.000022383700,0.000022383666,0.999990859333,-0.000009140343,1.000022383700,0.000022383666,0.999990858681,-0.000009140995
2026-04-14,1.000038520795,0.000038520787,1.000087736723,0.000087741327,1.000038520795,0.000038520787,1.000087720966,0.000087725570
2026-04-15,1.000099343124,0.000099339929,1.000088664184,0.000088661889,1.000099343124,0.000099339929,1.000088661207,0.000088658912
2026-04-16,1.000039111364,0.000039110862,1.000016397230,0.000016397473,1.000039111364,0.000039110862,1.000016396672,0.000016396915
2026-04-17,1.000021716301,0.000021717500,1.000058460731,0.000058461242,1.000021716301,0.000021717500,1.000058456660,0.000058457171
2026-04-18,1.000106570364,0.000106566673,1.000132098668,0.000132093937,1.000106570364,0.000106566673,1.000132092406,0.000132087675
2026-04-19,1.000150373847,0.000150366514,1.000080101975,0.000080100334,1.000150373847,0.000150366514,1.000080099599,0.000080097958
2026-04-20,1.000057829533,0.000057828447,0.999999917960,-0.000000081897,1.000057829533,0.000057828447,0.999999917791,-0.000000082067
2026-04-21,1.000085773139,0.000085770765,1.000009813641,0.000009813923,1.000085773139,0.000085770765,1.000009813176,0.000009813458
2026-04-22,0.999997265118,-0.000002734679,1.000060057853,0.000060057163,0.999997265118,-0.000002734679,1.000060055952,0.000060055262
2026-04-23,1.000103619584,0.000103616169,0.999926566113,-0.000073435665,1.000103619584,0.000103616169,0.999926564932,-0.000073436845
2026-04-24,1.000084901227,0.000084899036,0.999853731284,-0.000146275790,1.000084901227,0.000084899036,0.999853725785,-0.000146281289
2026-04-25,1.000074406901,0.000074405319,0.999890983434,-0.000109020462,1.000074406901,0.000074405319,0.999890980397,-0.000109023500
2026-04-26,0.999996631721,-0.000003368283,0.999954788819,-0.000045211796,0.999996631721,-0.000003368283,0.999954788246,-0.000045212369
2026-04-27,1.000080565793,0.000080564302,0.999938006193,-0.000061994711,1.000080565793,0.000080564302,0.999938004797,-0.000061996107
2026-04-28,1.000010938959,0.000010939772,1.000034143681,0.000034144041,1.000010938959,0.000010939772,1.000034142370,0.000034142730
2026-04-29,0.999988356534,-0.000011643166,1.000039077141,0.000039077804,0.999988356534,-0.000011643166,1.000039075190,0.000039075853
2026-04-30,1.000045729177,0.000045728518,1.000055931716,0.000055930861,1.000045729177,0.000045728518,1.000055930731,0.000055929876
2026-05-01,1.000044392147,0.000044391516,1.000081230762,0.000081228973,1.000044392147,0.000044391516,1.000081228238,0.000081226449
2026-05-02,1.000043197901,0.000043197400,1.000008301291,0.000008301811,1.000043197901,0.000043197400,1.000008300449,0.000008300969
2026-05-03,0.999991012544,-0.000008987374,0.999909943492,-0.000090059124,0.999991012544,-0.000008987374,0.999909941342,-0.000090061274
2026-05-04,0.999994978036,-0.000005021606,1.000039557260,0.000039557526,0.999994978036,-0.000005021606,1.000039555562,0.000039555827
2026-05-05,1.000067477042,0.000067475925,0.999961681521,-0.000038318167,1.000067477042,0.000067475925,0.999961679832,-0.000038319856
2026-05-06,1.000110109470,0.000110105672,0.999876663827,-0.000123341057,1.000110109470,0.000110105672,0.999876659781,-0.000123345103
2026-05-07,1.000134385817,0.000134380000,0.999834158224,-0.000165849300,1.000134385817,0.000134380000,0.999834152959,-0.000165854566
2026-05-08,1.000040658045,0.000040658439,0.999840568264,-0.000159440143,1.000040658045,0.000040658439,0.999840562315,-0.000159446094
2026-05-09,0.999989456764,-0.000010542690,0.999963701497,-0.000036297475,0.999989456764,-0.000010542690,0.999963699271,-0.000036299701
2026-05-10,0.999934778286,-0.000065222783,0.999930146238,-0.000069853352,0.999934778286,-0.000065222783,0.999930142391,-0.000069857199
2026-05-11,0.999870555324,-0.000129450000,0.999913093744,-0.000086903300,0.999870555324,-0.000129450000,0.999913088322,-0.000086908722
2026-05-12,0.999937710432,-0.000062290474,0.999862445719,-0.000137560492,0.999937710432,-0.000062290474,0.999862441436,-0.000137564775
2026-05-13,0.999925646766,-0.000074354920,0.999905662285,-0.000094340360,0.999925646766,-0.000074354920,0.999905659810,-0.000094342835
2026-05-14,0.999942862781,-0.000057138296,1.000009618444,0.000009619584,0.999942862781,-0.000057138296,1.000009616679,0.000009617820
2026-05-15,1.000023919773,0.000023919813,0.999988085887,-0.000011914144,1.000023919773,0.000023919813,0.999988086108,-0.000011913923
2026-05-16,0.999954691638,-0.000045308843,1.000090704604,0.000090703627,0.999954691638,-0.000045308843,1.000090699478,0.000090698502
2026-05-17,0.999977108651,-0.000022891443,0.999991121332,-0.000008878625,0.999977108651,-0.000022891443,0.999991121239,-0.000008878719
2026-05-18,0.999948548062,-0.000051452446,0.999910947866,-0.000089054633,0.999948548062,-0.000051452446,0.999910944946,-0.000089057554
2026-05-19,0.999922874002,-0.000077127977,0.999851073349,-0.000148934044,0.999922874002,-0.000077127977,0.999851066834,-0.000148940560
2026-05-20,0.999910170488,-0.000089832051,0.999851073349,-0.000148934044,0.999910170488,-0.000089832051,0.999851066834,-0.000148940560
2026-05-21,0.999932467690,-0.000067533692,0.999864124590,-0.000135881395,0.999932467690,-0.000067533692,0.999864119556,-0.000135886430
2026-05-22,0.999968440002,-0.000031560155,0.999892880557,-0.000107123233,0.999968440002,-0.000031560155,0.999892877643,-0.000107126147
2026-05-23,0.999957553079,-0.000042447311,1.000028124251,0.000028124315,0.999957553079,-0.000042447311,1.000028123420,0.000028123485
2026-05-24,0.999897631337,-0.000102372099,1.000074765188,0.000074763673,0.999897631337,-0.000102372099,1.000074763111,0.000074761595
2026-05-25,0.999945485175,-0.000054515667,1.000078444787,0.000078443030,0.999945485175,-0.000054515667,1.000078442427,0.000078440671
2026-05-26,0.999916176466,-0.000083825777,1.000060576634,0.000060575807,0.999916176466,-0.000083825777,1.000060575088,0.000060574261
2026-05-27,0.999863209918,-0.000136796312,1.000007282447,0.000007283022,0.999863209918,-0.000136796312,1.000007281504,0.000007282079
2026-05-28,0.999881460650,-0.000118543848,0.999893927042,-0.000106076577,0.999881460650,-0.000118543848,0.999893923405,-0.000106080214
2026-05-29,0.999909749255,-0.000090253366,0.999925465571,-0.000074536175,0.999909749255,-0.000090253366,0.999925463461,-0.000074538285
2026-05-30,0.999941134016,-0.000058867107,0.999939749813,-0.000060251322,0.999941134016,-0.000058867107,0.999939748433,-0.000060252703
2026-05-31,0.999934299853,-0.000065701574,0.999891935954,-0.000108067917,0.999934299853,-0.000065701574,0.999891931764,-0.000108072107
2026-06-01,0.999917722975,-0.000082279140,0.999877450307,-0.000122554699,0.999917722975,-0.000082279140,0.999877444946,-0.000122560061
2026-06-02,0.999900590939,-0.000099412287,0.999878324868,-0.000121680067,0.999900590939,-0.000099412287,0.999878319582,-0.000121685353
2026-06-03,0.999937907302,-0.000062093938,0.999940832543,-0.000059168558,0.999937907302,-0.000062093938,0.999940830526,-0.000059170575
2026-06-04,0.999993639092,-0.000006360906,0.999973025470,-0.000026974749,0.999993639092,-0.000006360906,0.999973024902,-0.000026975318
2026-06-05,1.000001978807,0.000001978814,0.999966592251,-0.000033408117,1.000001978807,0.000001978814,0.999966591520,-0.000033408849
2026-06-06,0.999998120211,-0.000001879772,0.999968957995,-0.000031042273,0.999998120211,-0.000001879772,0.999968957125,-0.000031043142
2026-06-07,0.999999351144,-0.000000648825,0.999944260173,-0.000055740860,0.999999351144,-0.000000648825,0.999944257934,-0.000055743100
2026-06-08,0.999985630914,-0.000014369139,0.999948873800,-0.000051127071,0.999985630914,-0.000014369139,0.999948871930,-0.000051128941
2026-06-09,0.999995791720,-0.000004208264,0.999952642226,-0.000047358512,0.999995791720,-0.000004208264,0.999952640597,-0.000047360141
2026-06-10,1.000000966126,0.000000966162,0.999975212671,-0.000024787483,1.000000966126,0.000000966162,0.999975212052,-0.000024788101
2026-06-11,0.999991005403,-0.000008994608,0.999973046483,-0.000026953748,0.999991005403,-0.000008994608,0.999973045960,-0.000026954271
2026-06-12,0.999995991832,-0.000004008159,0.999959386141,-0.000040614335,0.999995991832,-0.000004008159,0.999959384655,-0.000040615821
2026-06-13,0.999987154913,-0.000012845109,0.999939645412,-0.000060355802,0.999987154913,-0.000012845109,0.999939642784,-0.000060358430
2026-06-14,1.000025128516,0.000025128308,0.999943758901,-0.000056242153,1.000025128516,0.000025128308,0.999943756627,-0.000056244426
2026-06-15,1.000005356262,0.000005356340,0.999957872763,-0.000042127753,1.000005356262,0.000005356340,0.999957871169,-0.000042129347
2026-06-16,1.000002611469,0.000002611468,0.999964891429,-0.000035108927,1.000002611469,0.000002611468,0.999964890325,-0.000035110031
2026-06-17,1.000014775409,0.000014775413,0.999963279055,-0.000036721367,1.000014775409,0.000014775413,0.999963278007,-0.000036722415
2026-06-18,0.999989077146,-0.000010922890,0.999996334241,-0.000003665677,0.999989077146,-0.000010922890,0.999996334003,-0.000003665915
2026-06-19,0.999978077553,-0.000021922589,0.999947891416,-0.000052109484,0.999978077553,-0.000021922589,0.999947889448,-0.000052111452
2026-06-20,0.999974871892,-0.000025128308,0.999958177005,-0.000041823574,0.999974871892,-0.000025128308,0.999958175758,-0.000041824821
2026-06-21,0.999983827971,-0.000016172103,1.000001284960,0.000001285137,0.999983827971,-0.000016172103,1.000001284261,0.000001284438
2026-06-22,0.999999994727,-0.000000005273,0.999999993797,-0.000000006203,0.999999994727,-0.000000005273,0.999999993796,-0.000000006204
2026-06-23,0.999999998444,-0.000000001556,0.999999993788,-0.000000006212,0.999999998444,-0.000000001556,0.999999993788,-0.000000006212
2026-06-24,0.999999998236,-0.000000001764,0.999999994917,-0.000000005083,0.999999998236,-0.000000001764,0.999999994917,-0.000000005083
2026-06-25,1.000000000673,0.000000000673,1.000000003540,0.000000003540,1.000000000673,0.000000000673,1.000000003540,0.000000003540
2026-06-26,0.999999992433,-0.000000007567,1.000000002423,0.000000002423,0.999999992433,-0.000000007567,1.000000002423,0.000000002423
2026-06-27,0.999999994571,-0.000000005429,0.999999997307,-0.000000002693,0.999999994571,-0.000000005429,0.999999997307,-0.000000002693
2026-06-28,0.999999995895,-0.000000004105,0.999999998197,-0.000000001803,0.999999995895,-0.000000004105,0.999999998197,-0.000000001803
2026-06-29,0.999999992146,-0.000000007854,0.999999994273,-0.000000005727,0.999999992146,-0.000000007854,0.999999994273,-0.000000005727
2026-06-30,0.999999992703,-0.000000007297,0.999999991875,-0.000000008125,0.999999992703,-0.000000007297,0.999999991874,-0.000000008126
2026-07-01,0.999999994090,-0.000000005910,0.999999992443,-0.000000007557,0.999999994090,-0.000000005910,0.999999992443,-0.000000007557
2026-07-02,0.999999992438,-0.000000007562,0.999999987737,-0.000000012263,0.999999992438,-0.000000007562,0.999999987736,-0.000000012264
2026-07-03,0.999999990296,-0.000000009704,0.999999987474,-0.000000012526,0.999999990296,-0.000000009704,0.999999987474,-0.000000012526
2026-07-04,0.999999987949,-0.000000012051,0.999999987737,-0.000000012263,0.999999987949,-0.000000012051,0.999999987736,-0.000000012264
2026-07-05,0.999999988957,-0.000000011043,0.999999987737,-0.000000012263,0.999999988957,-0.000000011043,0.999999987736,-0.000000012264
2026-07-06,0.999999990263,-0.000000009737,0.999999987737,-0.000000012263,0.999999990263,-0.000000009737,0.999999987736,-0.000000012264
2026-07-07,0.999999990755,-0.000000009245,0.999999987737,-0.000000012263,0.999999990755,-0.000000009245,0.999999987736,-0.000000012264
2026-07-08,0.999999994792,-0.000000005208,0.999999987737,-0.000000012263,0.999999994792,-0.000000005208,0.999999987736,-0.000000012264
2026-07-09,0.999999992770,-0.000000007230,0.999999987737,-0.000000012263,0.999999992770,-0.000000007230,0.999999987736,-0.000000012264
2026-07-10,0.999999989448,-0.000000010552,0.999999987737,-0.000000012263,0.999999989448,-0.000000010552,0.999999987736,-0.000000012264
2026-07-11,0.999999993828,-0.000000006172,0.999999987737,-0.000000012263,0.999999993828,-0.000000006172,0.999999987736,-0.000000012264
2026-07-12,0.999999992420,-0.000000007580,0.999999987737,-0.000000012263,0.999999992420,-0.000000007580,0.999999987736,-0.000000012264
2026-07-13,0.999999993305,-0.000000006695,0.999999987737,-0.000000012263,0.999999993305,-0.000000006695,0.999999987736,-0.000000012264
2026-07-14,0.999999992914,-0.000000007086,0.999999987791,-0.000000012209,0.999999992914,-0.000000007086,0.999999987791,-0.000000012209
2026-07-15,0.999999990002,-0.000000009998,0.999999987932,-0.000000012068,0.999999990002,-0.000000009998,0.999999987932,-0.000000012068
2026-07-16,0.999999993414,-0.000000006586,0.999999987737,-0.000000012263,0.999999993414,-0.000000006586,0.999999987736,-0.000000012264
2026-07-17,0.999999993785,-0.000000006215,0.999999987737,-0.000000012263,0.999999993785,-0.000000006215,0.999999987736,-0.000000012264
2026-07-18,0.999999994541,-0.000000005459,0.999999987737,-0.000000012263,0.999999994541,-0.000000005459,0.999999987736,-0.000000012264
2026-07-19,0.999999994871,-0.000000005129,0.999999987737,-0.000000012263,0.999999994871,-0.000000005129,0.999999987736,-0.000000012264
2026-07-20,0.999999993179,-0.000000006821,0.999999991854,-0.000000008146,0.999999993179,-0.000000006821,0.999999991854,-0.000000008146
2026-07-21,0.999999993370,-0.000000006630,0.999999994750,-0.000000005250,0.999999993370,-0.000000006630,0.999999994750,-0.000000005250
2026-07-22,0.999999995577,-0.000000004423,0.999999990279,-0.000000009721,0.999999995577,-0.000000004423,0.999999990278,-0.000000009722
2026-07-23,0.999999996572,-0.000000003428,0.999999990890,-0.000000009110,0.999999996572,-0.000000003428,0.999999990889,-0.000000009111
2026-07-24,0.999999992386,-0.000000007614,0.999999989298,-0.000000010702,0.999999992386,-0.000000007614,0.999999989297,-0.000000010703
2026-07-25,0.999999995001,-0.000000004999,0.999999989141,-0.000000010859,0.999999995001,-0.000000004999,0.999999989140,-0.000000010860
2026-07-26,0.999999993631,-0.000000006369,0.999999991782,-0.000000008218,0.999999993631,-0.000000006369,0.999999991782,-0.000000008218
2026-07-27,0.999999992790,-0.000000007210,0.999999994781,-0.000000005219,0.999999992790,-0.000000007210,0.999999994780,-0.000000005220
2026-07-28,0.999999995494,-0.000000004506,0.999999989087,-0.000000010913,0.999999995494,-0.000000004506,0.999999989087,-0.000000010913
2026-07-29,0.999999990326,-0.000000009674,0.999999991212,-0.000000008788,0.999999990326,-0.000000009674,0.999999991212,-0.000000008788
2026-07-30,0.999999989875,-0.000000010125,0.999999994291,-0.000000005709,0.999999989875,-0.000000010125,0.999999994291,-0.000000005709
2026-07-31,0.999999989752,-0.000000010248,0.999999992135,-0.000000007865,0.999999989752,-0.000000010248,0.999999992135,-0.000000007865
