date,CORE_PRICE_ONLY,ASYM_BETA_0022_PRICE_ONLY,CORE_STRICT_ROUTER_FUNDING,ASYM_BETA_0022_STRICT_ROUTER_FUNDING,ASYM_BETA_0022_ALL_PERP_STRESS
2024-07-18,0.00434077416235336,0.00434077416235336,0.004166372202923929,0.004166372202923929,0.004001736646488618
2024-07-19,0.03455701063842798,0.03455701063842798,0.034308324049316496,0.034308324049316496,0.034130552810797576
2024-07-20,0.008799856245172898,0.008799856245172898,0.00855307858015597,0.00855307858015597,0.008237729701568108
2024-07-21,0.02846109117010697,0.02846109117010697,0.0280699195144527,0.0280699195144527,0.027576573267007687
2024-07-22,-0.019992286668456354,-0.019992286668456354,-0.020319477455953527,-0.020319477455953527,-0.020541638330375478
2024-07-23,-0.02266575132688182,-0.02266575132688182,-0.023077082264051807,-0.023077082264051807,-0.023229591070086375
2024-07-24,0.0015011159467316912,0.0015011159467316912,0.0013219975423233166,0.0013219975423233166,0.0011346084084826735
2024-07-25,-0.010658426243350805,-0.010658426243350805,-0.010817073449920223,-0.010817073449920223,-0.010945068700878635
2024-07-26,0.03853179419674286,0.03853179419674286,0.038328907211439,0.038328907211439,0.038159171113750334
2024-07-27,0.0017586068635823198,0.0017586068635823198,0.0014142631708256026,0.0014142631708256026,0.0011762141772515555
2024-07-28,0.00493319472363522,0.00493319472363522,0.004598748225399296,0.004598748225399296,0.004341084327284639
2024-07-29,-0.01727090799194761,-0.01727090799194761,-0.017529139422395534,-0.017529139422395534,-0.018011454218933687
2024-07-30,-0.0038811665835311393,-0.0038811665835311393,-0.004004350297747816,-0.004004350297747816,-0.00413532411660078
2024-07-31,-0.027949760418951683,-0.027949760418951683,-0.028053013734640198,-0.028053013734640198,-0.02818655082401411
2024-08-01,-0.0028432494028345764,-0.0028432494028345764,-0.002973498367957461,-0.002973498367957461,-0.003207967581180915
2024-08-02,-0.06649057464786487,-0.06649057464786487,-0.06657934517509367,-0.06657934517509367,-0.06670836836119176
2024-08-03,-0.006560942928417555,-0.006560942928417555,-0.006560942928417579,-0.006560942928417579,-0.006732983195289588
2024-08-04,-0.02016209786894485,-0.02016209786894485,-0.02016209786894485,-0.02016209786894485,-0.020344296196656342
2024-08-05,-0.028587845240627633,-0.028587845240627633,-0.02858784524062763,-0.02858784524062763,-0.028709852348735576
2024-08-06,0.01013913846614821,0.01013913846614821,0.010139138466148223,0.010139138466148223,0.010055771014256809
2024-08-07,-0.0043600044713512365,-0.0043600044713512365,-0.004360004471351209,-0.004360004471351209,-0.00442674137174115
2024-08-08,0.032692481028047005,0.032692481028047005,0.032692481028047116,0.032692481028047116,0.032653133068667906
2024-08-09,-0.0061236645965833,-0.0061236645965833,-0.006123664596583311,-0.006123664596583311,-0.006115193867968327
2024-08-10,0.0006177702737078964,0.0006177702737078964,0.0006177702737077961,0.0006177702737077961,0.0004889222519923742
2024-08-11,-0.015948589635211622,-0.015948589635211622,-0.01594858963521162,-0.01594858963521162,-0.016089005064195416
2024-08-12,0.004745985857187863,0.004745985857187863,0.004745985857187884,0.004745985857187884,0.0046135234570463535
2024-08-13,0.009186250955294451,0.009186250955294451,0.009186250955294462,0.009186250955294462,0.009053203165233059
2024-08-14,-0.0202866851046095,-0.0202866851046095,-0.020418854657108798,-0.020418854657108798,-0.02055939633986803
2024-08-15,-0.008821859958662628,-0.008821859958662628,-0.008821859958662581,-0.008821859958662581,-0.008967164317372767
2024-08-16,0.010123870036491808,0.010123870036491808,0.010123870036491844,0.010123870036491844,0.010077083782170426
2024-08-17,0.004580891375461278,0.004580891375461278,0.004580891375461249,0.004580891375461249,0.004479071204008589
2024-08-18,-0.007817405774432105,-0.007817405774432105,-0.007817405774432129,-0.007817405774432129,-0.007941923170601717
2024-08-19,0.007559929915961465,0.007559929915961465,0.007559929915961439,0.007559929915961439,0.007460079998419911
2024-08-20,-0.003121280451303463,-0.003121280451303463,-0.003121280451303443,-0.003121280451303443,-0.003221866348221969
2024-08-21,0.015857360106850942,0.015857360106850942,0.015857360106851015,0.015857360106851015,0.015748002222744972
2024-08-22,0.004565827918600121,0.004565827918600121,0.004497044403117156,0.004497044403117156,0.004341420842903121
2024-08-23,0.049887827310974346,0.049887827310974346,0.04986365822072858,0.04986365822072858,0.04960211764749167
2024-08-24,0.008539636469821293,0.008539636469821293,0.008391753564316318,0.008391753564316318,0.008138271645730333
2024-08-25,-0.006352874363380205,-0.006352874363380205,-0.006508511168938469,-0.006508511168938469,-0.006764628256604954
2024-08-26,-0.023792377607704994,-0.023792377607704994,-0.02396808417105334,-0.02396808417105334,-0.024308196803577986
2024-08-27,-0.06032947994126253,-0.06032947994126253,-0.0604707990886586,-0.0604707990886586,-0.06061499780951485
2024-08-28,-0.007189178423927856,-0.007189178423927856,-0.007355990838362025,-0.007355990838362025,-0.0074902141884977125
2024-08-29,-0.0022780808640752415,-0.0022780808640752415,-0.0023779062686719588,-0.0023779062686719588,-0.002547444998944326
2024-08-30,-0.0033482120857309186,-0.0033482120857309186,-0.0034164618176177886,-0.0034164618176177886,-0.0035650308322794366
2024-08-31,-0.0034172448885626534,-0.0034172448885626534,-0.0035196590280983653,-0.0035196590280983653,-0.003618617168059335
2024-09-01,-0.03341117042219868,-0.03341117042219868,-0.03342337206161883,-0.03342337206161883,-0.03356835169733563
2024-09-02,0.014599319520055285,0.014599319520055285,0.014599319520055332,0.014599319520055332,0.014511074815995784
2024-09-03,-0.021391827968623645,-0.021391827968623645,-0.021535175544369123,-0.021535175544369123,-0.021535201672420512
2024-09-04,-0.00649741476955992,-0.00649741476955992,-0.006642015218492836,-0.006642015218492836,-0.006777273573514875
2024-09-05,-0.02056857022023905,-0.02056857022023905,-0.020715476759153084,-0.020715476759153084,-0.02086236860749635
2024-09-06,-0.019291045784743437,-0.019291045784743437,-0.019291045784743388,-0.019291045784743388,-0.019420438607180124
2024-09-07,0.001379717550094991,0.001379717550094991,0.0013797175500949166,0.0013797175500949166,0.0012628727461312383
2024-09-08,0.006333898273382666,0.006333898273382666,0.00633389827338271,0.00633389827338271,0.006214760264411812
2024-09-09,0.01930000928422029,0.01930000928422029,0.019300009284220376,0.019300009284220376,0.019303231995714265
2024-09-10,0.005752813922325333,0.005752813922325333,0.005633895554359336,0.005633895554359336,0.005510148668150361
2024-09-11,0.00015344782236357898,0.00015344782236357898,4.205611663699038e-05,4.205611663699038e-05,1.341419255806997e-05
2024-09-12,0.020258874002756267,0.020258874002756267,0.020105843688005498,0.020105843688005498,0.019968800345212534
2024-09-13,0.02101237628370613,0.02101237628370613,0.021012376283706224,0.021012376283706224,0.020883622992406536
2024-09-14,-0.004363454385693969,-0.004363454385693969,-0.004363454385693966,-0.004363454385693966,-0.004519591180809357
2024-09-15,-0.007502799947818802,-0.007502799947818802,-0.007502799947818772,-0.007502799947818772,-0.007658444427382838
2024-09-16,-0.008115788563385932,-0.008115788563385932,-0.008115788563385906,-0.008115788563385906,-0.008271336913415306
2024-09-17,0.01885809451352207,0.01885809451352207,0.01885809451352216,0.01885809451352216,0.01873276569370308
2024-09-18,0.012533030989917164,0.012533030989917164,0.012533030989917204,0.012533030989917204,0.012410959914099795
2024-09-19,0.016058815743920322,0.016058815743920322,0.015901793290457045,0.015901793290457045,0.015542335063133406
2024-09-20,0.0037737192344937326,0.0037737192344937326,0.0036172656099653366,0.0036172656099653366,0.0034606793411220416
2024-09-21,0.0183932492870566,0.0183932492870566,0.018153597925806952,0.018153597925806952,0.01800087140449924
2024-09-22,0.001898699609689003,0.001898699609689003,0.001750798763276551,0.001750798763276551,0.0016005371114176103
2024-09-23,0.011541583729245858,0.011541583729245858,0.011417259953750758,0.011417259953750758,0.011250643140602756
2024-09-24,0.008441721176989499,0.008441721176989499,0.008290463336521947,0.008290463336521947,0.008051792673783531
2024-09-25,-0.023908204322057265,-0.023908204322057265,-0.023882521139800383,-0.023882521139800383,-0.024176531230956644
2024-09-26,0.023584457619841986,0.023584457619841986,0.023448755508196584,0.023448755508196584,0.023120615264836664
2024-09-27,0.013376286886573684,0.013376286886573684,0.01292971646396368,0.01292971646396368,0.012515611655827596
2024-09-28,-0.004027368542353875,-0.004027368542353875,-0.004063888314753128,-0.004063888314753128,-0.0042132722440200165
2024-09-29,-0.006518408756025017,-0.006518408756025017,-0.00666457488070038,-0.00666457488070038,-0.00697276728859253
2024-09-30,-0.041008361905893326,-0.04819539893379194,-0.041121758043669354,-0.04842886763271381,-0.04901457597597947
2024-10-01,-0.03762299157860793,-0.044137289892540295,-0.03759326009461694,-0.04416411605516446,-0.04451907637298247
2024-10-02,-0.009048719135804704,-0.01061541537471942,-0.009012653129793935,-0.01060409507271498,-0.010782685330409714
2024-10-03,0.002722505098316369,0.003193879934239938,0.0029123782380557905,0.003390676559537731,0.0032401853226049493
2024-10-04,0.020609654624373364,0.0241780125213019,0.020561781330060036,0.02409505583912508,0.023941445113804694
2024-10-05,0.006707695596992358,0.00786906675968103,0.006556696992834787,0.007665549331117516,0.007514396881914465
2024-10-06,0.012621818945858565,0.014807162083816465,0.012469933267553523,0.014602243656486102,0.014450050685120397
2024-10-07,-0.01000339192512939,-0.011735380317108178,-0.010151883991489918,-0.01193493905025278,-0.01208315137529814
2024-10-08,0.014109549407610888,0.01655247836340277,0.014271484366023213,0.016716499830290443,0.016564008179107637
2024-10-09,-0.0209572747433992,-0.024585819626449776,-0.020284252415337045,-0.02382451438565325,-0.023970895317066643
2024-10-10,-0.003102504117507436,-0.003639672025933634,-0.003102504117507454,-0.0036617790850923537,-0.0037894563048450625
2024-10-11,0.02030599717836742,0.02382177979127664,0.020305997178367452,0.023809805418729457,0.023740646055602443
2024-10-12,0.00766471937852196,0.008991789745326887,0.007513577227974633,0.00879148679907571,0.008660038949493298
2024-10-13,-0.004214465931443859,-0.004944159032172432,-0.004254018325815401,-0.005012795677282411,-0.005141412182021354
2024-10-14,0.049131512016018,0.05763814747816989,0.04901763080345711,0.057477605097989715,0.057328248474062926
2024-10-15,0.00611789990497751,0.00717715377586612,0.005966088749956411,0.006974695496944072,0.006835067059577815
2024-10-16,0.00626631046097023,0.007351260152051667,0.006130165760939388,0.007163904499826623,0.007005268863204739
2024-10-17,-0.008372445994131644,-0.009822052225981622,-0.008408073618397793,-0.009889502622711266,-0.010038015143855938
2024-10-18,0.012774997656009646,0.014986862172902373,0.01280138220049909,0.014987606092107253,0.01481275196167231
2024-10-19,-0.001230695037119311,-0.001443777712906702,-0.001230695037119256,-0.0014956438555455698,-0.0017951703937438834
2024-10-20,0.028094670690172296,0.03295898510232762,0.02769973462527342,0.032466484187400724,0.0323105348679924
2024-10-21,-0.015657337266991533,-0.018368250385131256,-0.01621679283452171,-0.019055308642144886,-0.0192433928861796
2024-10-22,0.004632645177251815,0.005434741879171537,0.004372395985345223,0.005103086985764671,0.004952312481502519
2024-10-23,0.004109960338014029,0.004821559328657539,0.00372312061297686,0.004319241362107595,0.004040949328002252
2024-10-24,0.030026171098056054,0.03522490570594051,0.029800169061022563,0.034924739311036124,0.034730115840239995
2024-10-25,-0.041397795041455895,-0.04856541388534031,-0.041435106378045705,-0.04862737919263027,-0.04873434276449906
2024-10-26,0.018577900119804036,0.021794479815538163,0.01840571437472338,0.02157061833285967,0.021448025808804783
2024-10-27,0.0198009437102874,0.02322928130948624,0.01959863199703782,0.022969890165055906,0.022847128314485765
2024-10-28,0.018712992508928633,0.02195296211596082,0.01855804102775971,0.02174406800617601,0.021590803615978427
2024-10-29,0.02299548352116254,0.026976924098987134,0.02269484848029002,0.02657943931804585,0.02632862328309371
2024-10-30,-0.015372207203404431,-0.019071632734553076,-0.01565916261539979,-0.019485062737318093,-0.019733934711400725
2024-10-31,-0.03185740996988867,-0.03945635396099618,-0.03202722919522594,-0.039709610025954856,-0.03989650510719889
2024-11-01,-0.01333889805850752,-0.016520623733805584,-0.013594251614443498,-0.01690397302173352,-0.01718949284153426
2024-11-02,-0.0006617796973491519,-0.0008196339252779597,-0.0008136227491560843,-0.0010434093471430872,-0.0011932565305085019
2024-11-03,-0.015267970351903304,-0.018909837398586152,-0.015415672770983435,-0.019127190663905003,-0.019274325094655875
2024-11-04,-0.02082156162969251,-0.025788126104989664,-0.020968431051732184,-0.026004457946071535,-0.026152666852508166
2024-11-05,0.03866130992401129,0.04788318731495718,0.03850244890503629,0.04764159878561269,0.047460963656855926
2024-11-06,0.10461324598524768,0.12956663038533636,0.1036261815943591,0.12814467941553875,0.1274241487698855
2024-11-07,0.028045172648495154,0.03473478415107141,0.027364564512140532,0.033813477183153084,0.03350784625438519
2024-11-08,0.013209440392981331,0.016360286547612686,0.012603573524288647,0.01551792337490121,0.015142006296538835
2024-11-09,0.0011958826772264786,0.0014811364217326727,0.0006208367801439074,0.000714568345811184,0.00048742351891717384
2024-11-10,0.04954246320081823,0.06135982071357143,0.0486342070468484,0.06005280851092154,0.05934231713593907
2024-11-11,0.08020390230787788,0.09933492903233171,0.07932923806709913,0.09808121490566513,0.09744705393341979
2024-11-12,-0.02753782522152809,-0.034106419206195664,-0.029021767015442013,-0.036189407101213544,-0.037269352779431664
2024-11-13,0.02705127483726638,0.03350381202000464,0.027051274837266437,0.03320220532760643,0.03193839166831425
2024-11-14,-0.03374388106471693,-0.04179280476867594,-0.03374388106471693,-0.041927071860169196,-0.0424898338639601
2024-11-15,0.04244437398018164,0.052568625164376326,0.04244437398018164,0.05237157291058314,0.05154571400953922
2024-11-16,-0.004890034907478302,-0.006056454318585816,-0.004890034907478302,-0.006247391414158199,-0.007047604530238338
2024-11-17,-0.008068824947354392,-0.009993480746647269,-0.008068824947354392,-0.010229175946209645,-0.011216888834520544
2024-11-18,0.007768519618206293,0.009621543625128593,0.006795230915424444,0.008218746073161753,0.0074005636610268155
2024-11-19,0.005702927899504606,0.007063246573703824,0.004775016528424603,0.00573333238812368,0.004982302415268425
2024-11-20,0.0061778887852879105,0.007651499819802844,0.005817204636160422,0.007077143344603298,0.006544834366088326
2024-11-21,0.06573019869517738,0.08140881471829804,0.06517837781209312,0.08061318689659602,0.08018500138196671
2024-11-22,0.00395726297629273,0.004901188416036723,0.003256068900217679,0.003868413117104952,0.003182916804996605
2024-11-23,-0.010078350883727882,-0.012482338651740544,-0.010837159937246321,-0.013533646590748183,-0.014010807231198297
2024-11-24,-0.0030717978123553924,-0.003804513357974394,-0.003853125767667387,-0.00493004689653298,-0.005594804220489857
2024-11-25,-0.061673851004708014,-0.07638490692368119,-0.062168549528878514,-0.07712439008203986,-0.07769615185734813
2024-11-26,-0.011733737099909936,-0.014532583933750877,-0.011733737099909991,-0.014632096356820057,-0.015049217752627797
2024-11-27,0.04238507278190995,0.05249517885874349,0.04238507278190995,0.052334228283684725,0.05165964248462074
2024-11-28,-0.002285863665387078,-0.002831110437833495,-0.002285863665387078,-0.002916229286130334,-0.003273024696193616
2024-11-29,0.018987290156683212,0.026923403897610162,0.018987290156683212,0.026587315692121027,0.025792739780888807
2024-11-30,-0.010794274574184248,-0.01535834056646909,-0.010794274574184248,-0.01564547734607402,-0.01632435011318545
2024-12-01,0.008061468764155144,0.011470042001891924,0.008061468764155144,0.01122581697014513,0.010648364441186997
2024-12-02,-0.030812785883247484,-0.04384113597854902,-0.031414055120912665,-0.04479388801159112,-0.045051235472719386
2024-12-03,-0.0004053637173882514,-0.0005767607616567587,-0.0004053637173881963,-0.0010442382426325558,-0.002149270474835041
2024-12-04,0.00358505609230847,0.005100899744319261,0.002553816087528693,0.0033299064543916845,0.002616566207030546
2024-12-05,-0.017152141472148774,-0.02440445889745466,-0.01715214147214872,-0.02560378642018657,-0.0284366019874156
2024-12-06,0.028832759145512643,0.04102390868274025,0.028832759145512643,0.04024527845063042,0.03840530277129184
2024-12-07,0.0009138683812970338,0.0013002728193013727,0.0009138683812970338,0.0007693940622797157,-0.0004854422647954104
2024-12-08,0.012797501081567075,0.018208577024761977,0.012797501081567075,0.01755890278342931,0.016023482140622658
2024-12-09,-0.0379105483466009,-0.05393999463022646,-0.0379105483466009,-0.05424002344340628,-0.05494937531381938
2024-12-10,-0.007026056763778543,-0.009996834143494025,-0.007026056763778543,-0.010259646389429888,-0.010881034628197783
2024-12-11,0.04691851376393741,0.06675673370237344,0.04691851376393741,0.0665052053500077,0.06591047950292706
2024-12-12,-0.011082422744128628,-0.015768324368270338,-0.011082422744128628,-0.016031002205442513,-0.01665207843531713
2024-12-13,0.014198990863292016,0.020202648717141985,0.014198990863292016,0.020003378189246135,0.019532191990267567
2024-12-14,-4.19031937628489e-05,-5.96208217800697e-05,-4.19031937628489e-05,-0.0003674430480272717,-0.001095217491768774
2024-12-15,0.030013705383553635,0.04270418598066091,0.030013705383553635,0.04204474726336538,0.040486105480696866
2024-12-16,0.01526526030644626,0.021719761250368407,0.01526526030644626,0.021114558325955768,0.019684091476015686
2024-12-17,0.0007079101319968917,0.0010072307150370964,0.0007079101319968917,0.0006978647145670092,-3.355482176492508e-05
2024-12-18,-0.0558703575319216,-0.07949362160916594,-0.0558703575319216,-0.07980447052819406,-0.08053940514654845
2024-12-19,-0.027365671293993032,-0.03893650255741752,-0.027365671293993032,-0.03912556704517223,-0.039572617844900515
2024-12-20,0.0035252764517319513,0.005015843905447877,0.0035252764517319513,0.004879903025756249,0.00455844386015869
2024-12-21,-0.005249707991702657,-0.007469404512269142,-0.005249707991702657,-0.007612441972303374,-0.007950679055081622
2024-12-22,-0.02164330280426996,-0.0307945858859454,-0.02164330280426996,-0.03091596554244802,-0.03120299498423762
2024-12-23,-0.003202142493870186,-0.004556081525000266,-0.003202142493870186,-0.004652390743764445,-0.004880144644740625
2024-12-24,0.03986141867321402,0.0567157375179237,0.03986141867321402,0.0566014671464683,0.056331239674353606
2024-12-25,0.0077639591022340415,0.011046738455350013,0.0077639591022340415,0.010924671982817546,0.010636016858533548
2024-12-26,-0.03658870195595676,-0.05205924137491982,-0.03658870195595676,-0.05221423817059623,-0.05258074905149002
2024-12-27,-0.01558142885179914,-0.022169613082704404,-0.01558142885179914,-0.022350820354512524,-0.022779300939159697
2024-12-28,0.01061484937862045,0.015103050297471797,0.01061484937862045,0.014957808163134079,0.014614357021696778
2024-12-29,-0.01638824763903468,-0.021942335926596567,-0.01638824763903468,-0.022044419289082517,-0.022347956597445817
2024-12-30,-0.010093537106537043,-0.013487650061018527,-0.010093537106537043,-0.013631277774314055,-0.014058324801110689
2024-12-31,0.008448460832582105,0.011289390632971413,0.008448460832582105,0.01115356235807119,0.010749699758852538
2025-01-01,0.010855240659998211,0.014505488591840879,0.010855240659998211,0.014168992815890347,0.01316874563702708
2025-01-02,0.025298178626284695,0.03380509497225517,0.025298178626284695,0.033661554474177846,0.03323476573879547
2025-01-03,0.012263675572221189,0.016387532223253485,0.012263675572221189,0.016285002711984076,0.01598013744814808
2025-01-04,0.0004718144831972193,0.0006304696337781324,0.0004718144831972193,0.0005295296381957471,0.00022939070254790472
2025-01-05,0.0014570278098766654,0.0019469766664909991,0.0014570278098766654,0.0018459038664235816,0.0015453700447198848
2025-01-06,0.039364049367443865,0.05260083925474318,0.039364049367443865,0.0524924222091212,0.05217005160801724
2025-01-07,-0.05165509861535522,-0.06902494998904743,-0.05165509861535522,-0.06924961254048256,-0.0699175810116226
2025-01-08,-0.01953491432743626,-0.026103841065764296,-0.01953491432743626,-0.026358559186670738,-0.02711585942789052
2025-01-09,-0.026384429891623817,-0.03525661556316319,-0.026384429891623817,-0.03536966904962002,-0.035705821172750896
2025-01-10,0.02348526765730452,0.03138256375417995,0.02348526765730452,0.03128035294276432,0.030976434429681676
2025-01-11,-0.0013314174940783907,-0.0017791278771459914,-0.0013314174940783907,-0.0018806580738065515,-0.0021825516053264327
2025-01-12,-0.0005806554525006336,-0.0007759101162147364,-0.0005806554525006336,-0.0009046847944710334,-0.0012875773482723396
2025-01-13,-9.476962625010188e-05,-0.00012663742568965792,-9.476962625010188e-05,-0.00023119219788991785,-0.0005420780163691852
2025-01-14,0.021417849900725594,0.02861994377900661,0.021417849900725594,0.028517167893668205,0.028211569659080338
2025-01-15,0.04076693186038316,0.054475463377266095,0.04076693186038316,0.05440535425353499,0.05419687805787521
2025-01-16,-0.005075258203325772,-0.006781894780120053,-0.005075258203325772,-0.00688325584672933,-0.007184646346998336
2025-01-17,0.04090699518838892,0.05466262523485711,0.04090699518838892,0.05452426836458324,0.0541128879073558
2025-01-18,0.0045999384304846735,0.006146741147107546,0.0045999384304846735,0.006042899625487541,0.005734134110578104
2025-01-19,-0.03414797548451742,-0.045630777275205175,-0.03439213853698475,-0.04609245147905239,-0.046506609216456885
2025-01-20,-0.015682647831072594,-0.02095618847417788,-0.015822130852730765,-0.0214708018215114,-0.022449471672842947
2025-01-21,0.03579486470292703,0.04783145927921614,0.03565451817599885,0.04750235541902326,0.047087910388240006
2025-01-22,0.0025610041330200173,0.0034221826487986218,0.002413578645685588,0.0031403808637076036,0.0028887143027436224
2025-01-23,-0.007274915804324267,-0.009721222358072157,-0.0073736242914234085,-0.009902741048327002,-0.010051257286057713
2025-01-24,0.005133747620388762,0.006860052197216945,0.005026712626112095,0.00666600077946411,0.006514998728235355
2025-01-25,0.005409595085648866,0.007228657775457467,0.0053505420968738004,0.0070988036450410075,0.006947739885754256
2025-01-26,-0.04117686496106476,-0.05502324302597228,-0.04127474669164066,-0.0551998082488242,-0.055341530018553686
2025-01-27,-0.00573455466770606,-0.0076628902036439805,-0.0057345546677061154,-0.007748335222399927,-0.00800240946871722
2025-01-28,-0.0073206238502596666,-0.009782300463997022,-0.0073206238502596666,-0.009881284055422324,-0.010175606102362678
2025-01-29,0.023661199942527578,0.0316176560783551,0.023661199942527578,0.03155055387649508,0.03135101881256808
2025-01-30,0.00954081835292131,0.012749070804584903,0.00954081835292131,0.012650119902075874,0.012355894138796675
2025-01-31,-0.021899499765762886,-0.029263556098750546,-0.021899499765762886,-0.02941601437329655,-0.029869318728005023
2025-02-01,-0.04968480885816029,-0.06639066104351841,-0.04972876433293327,-0.06649535204993606,-0.0666350879575579
2025-02-02,-0.029665211334154395,-0.03963973287011467,-0.02966521133415445,-0.039736602014013966,-0.04002466191111953
2025-02-03,0.03713314320824468,0.049618654686873466,0.03713314320824468,0.04947268998267251,0.04903865172569577
2025-02-04,-0.03518644109279401,-0.04701740061303825,-0.03518644109279401,-0.04713109355428591,-0.04746917448546706
2025-02-05,-0.011770285996367091,-0.015727883662964726,-0.011770285996367091,-0.015832011339288243,-0.016141653984900195
2025-02-06,-0.0006011648811647952,-0.00080329834943163,-0.0006011648811647952,-0.0009040848275781999,-0.0012037937065448867
2025-02-07,-0.0004924687494659574,-0.0006580546302474684,-0.0004924687494659574,-0.0007588557587655531,-0.0010586082035609623
2025-02-08,-0.0006430634939713631,-0.0008592847976848585,-0.0006430634939713631,-0.0009567075898714306,-0.0012464152061004707
2025-02-09,0.00018673905907151678,0.0002495275133768903,0.00018673905907151678,0.00016652591634369607,-8.030222650312613e-05
2025-02-10,0.010035687350816946,0.013410049949529953,0.010035687350816946,0.01330782980640488,0.01300385763605827
2025-02-11,-0.016961983897908373,-0.02266521896933724,-0.016961983897908373,-0.022765566545093652,-0.023063969557541752
2025-02-12,0.021839938524633062,0.029183319116268768,0.021839938524633062,0.029079507962839646,0.02877080460311654
2025-02-13,-0.0128931248485874,-0.017228261720509685,-0.0128931248485874,-0.017329931732792736,-0.017632266968830024
2025-02-14,0.009236695789816451,0.012342408405137147,0.009236695789816451,0.012224453567815985,0.011873697413067097
2025-02-15,0.0007095349684433927,0.0009481063962190396,0.0007095349684433927,0.0008471432582459748,0.000546909045726629
2025-02-16,-0.014876960727340904,-0.019879135277624686,-0.014876960727340904,-0.019977997623697452,-0.020271984708655322
2025-02-17,-0.0035177550289164916,-0.00470055203983016,-0.0035177550289164916,-0.004800945411721158,-0.005099485310113172
2025-02-18,-0.0011302986009604776,-0.0015103460447609457,-0.0011302986009604776,-0.0016100883961791546,-0.0019066927407582757
2025-02-19,0.01016632497746972,0.013584612691219902,0.01016632497746972,0.01348237494038651,0.013178350409975614
2025-02-20,0.017182894357943512,0.022960407549838774,0.017182894357943512,0.02288038101068568,0.022642392289030422
2025-02-21,-0.02159625654849706,-0.0288577024088573,-0.02159625654849706,-0.028950951928966573,-0.02922827282363738
2025-02-22,0.0038367893861199764,0.0051268573357366376,0.0038367893861199764,0.0049321667388047,0.004353247173932706
2025-02-23,-0.003034768875022631,-0.004055168398208364,-0.003034768875022631,-0.004062061980788845,-0.0040825723812996095
2025-02-24,-0.04888030085811046,-0.06531563341318657,-0.04888030085811046,-0.06539637979890411,-0.06563650008177624
2025-02-25,-0.0313750916410277,-0.04192453704160194,-0.0313750916410277,-0.04202926346442959,-0.04234068534781932
2025-02-26,-0.04995816437454048,-0.0667559137934762,-0.04995816437454048,-0.0668500477958649,-0.06712997419916189
2025-02-27,0.005442011990729023,0.005393315061854827,0.005442011990729023,0.0053875777872216535,0.005102137195476031
2025-02-28,-0.0042338096093689215,-0.004318899770731606,-0.0042338096093689215,-0.004322354117741067,-0.004494226591232442
2025-03-01,0.02032710396711601,0.020735633569573923,0.02032710396711601,0.02074039381206072,0.020977249490527816
2025-03-02,0.09534090292481712,0.09725704313017368,0.09534090292481712,0.09725184661397202,0.09699330557182617
2025-03-03,-0.08538654927336375,-0.08710262909891744,-0.08538654927336375,-0.08710659677673471,-0.08730400304204322
2025-03-04,0.012309933784973248,0.012557336088990284,0.012309933784973248,0.012560784501829403,0.0127323721933561
2025-03-05,0.038083806073143656,0.03884920591467125,0.038083806073143656,0.03884358876754046,0.03856412336695625
2025-03-06,-0.007440124556858829,-0.007589654521007585,-0.007440124556858829,-0.007593948631673952,-0.007807594070456836
2025-03-07,-0.034805673493573885,-0.03550519015756166,-0.034805673493573885,-0.035510012956667336,-0.03574996030923949
2025-03-08,-0.006673828580645025,-0.006807957699152701,-0.006673828580645025,-0.006813945972770963,-0.0071118725930970905
2025-03-09,-0.0636502442229373,-0.06492947263692149,-0.0636502442229373,-0.06493511047727041,-0.0652156024567857
2025-03-10,-0.012870199688575902,-0.013128862091780706,-0.012870199688575945,-0.013131693528121824,-0.01327256975040414
2025-03-11,0.023471139732073616,0.023942857464195742,0.02347113973207371,0.023941021369959126,0.023849665912743623
2025-03-12,0.0038358751998520966,0.0039129677641942156,0.003835875199852179,0.003911593860028484,0.003843234186993616
2025-03-13,-0.013048149665633575,-0.013310388467793309,-0.013048149665633613,-0.013312117101138665,-0.013398125756772239
2025-03-14,0.015051562228901664,0.015354065169984249,0.015051562228901583,0.015352761255958747,0.015287882738605818
2025-03-15,0.0018010470567719837,0.0018372440988740654,0.001801047056771976,0.001841889122175866,0.0020730273536653243
2025-03-16,-0.008905257375743065,-0.00908423325255185,-0.008905257375743103,-0.00907969232305017,-0.008853736547837388
2025-03-17,0.007402061744559668,0.007550826730795092,0.007402061744559596,0.007552353698234038,0.007628331703501079
2025-03-18,-0.006563481201070619,-0.0066953925825517825,-0.006563481201070642,-0.006696243449863748,-0.0067385816724782055
2025-03-19,0.021264585350358283,0.021691956244592324,0.021264585350358356,0.02168933332789824,0.021558831194706585
2025-03-20,-0.011201206921315137,-0.01142632628007951,-0.011201206921315099,-0.011427742549277364,-0.011498209820251626
2025-03-21,-0.000591316646522748,-0.0006032007966171979,-0.0005913166465227881,-0.0006042774628318703,-0.0006578481912745682
2025-03-22,-0.0009671043884931313,-0.0009865410368226511,-0.000967104388493123,-0.0009882249252486375,-0.0010720073480902093
2025-03-23,0.008530413800280965,0.008701856154502608,0.008530413800280856,0.008702376399707834,0.008728262214122706
2025-03-24,0.005246266406000868,0.005351704698277975,0.005246266406000899,0.005351143722275742,0.005323231337631018
2025-03-25,-0.00038387908931968604,-0.0003915942056493604,-0.00038387908931969417,-0.0003907484636360703,-0.00034866916982945195
