date,profile,market_state,raw_candidate_state,ordinary_inputs_complete,minimum_calibration_depth,mature_texture,rotation,exhaustion,strong_exhaustion,damage,strong_damage,divergence_subchannel,momentum_failure_subchannel,breadth_transition_subchannel
2021-12-20,BALANCED,NORMAL_BULL,NORMAL_BULL,True,357,False,False,False,False,True,False,False,False,False
2021-12-20,EARLY,LATE_BULL_ROTATION,NORMAL_BULL,True,357,False,False,False,False,True,False,False,False,False
2021-12-21,BALANCED,NORMAL_BULL,NORMAL_BULL,True,358,False,False,False,False,True,False,False,False,True
2021-12-21,EARLY,LATE_BULL_ROTATION,NORMAL_BULL,True,358,False,False,False,False,True,False,False,False,True
2021-12-21,CONSERVATIVE,NORMAL_BULL,NORMAL_BULL,True,358,False,False,False,False,True,False,False,False,True
2021-12-22,BALANCED,NORMAL_BULL,NORMAL_BULL,True,359,False,False,False,False,True,False,False,False,False
2021-12-22,EARLY,LATE_BULL_ROTATION,NORMAL_BULL,True,359,False,False,False,False,True,False,False,False,True
2021-12-22,CONSERVATIVE,NORMAL_BULL,NORMAL_BULL,True,359,False,False,False,False,True,False,False,False,False
2021-12-23,BALANCED,NORMAL_BULL,NORMAL_BULL,True,360,False,False,False,False,True,False,False,False,True
2021-12-23,EARLY,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,360,False,False,False,False,True,False,False,False,True
2021-12-23,CONSERVATIVE,NORMAL_BULL,NORMAL_BULL,True,360,False,False,False,False,False,False,False,False,True
2021-12-24,EARLY,BTC_LEADERSHIP_MATURING,DE_RISK_1,True,361,True,False,True,False,True,False,False,True,True
2021-12-24,CONSERVATIVE,NORMAL_BULL,EXHAUSTION_WATCH,True,361,True,False,True,False,False,False,False,True,True
2021-12-24,BALANCED,NORMAL_BULL,DE_RISK_1,True,361,True,False,True,False,True,False,False,True,True
2021-12-25,CONSERVATIVE,NORMAL_BULL,EXHAUSTION_WATCH,True,362,True,False,True,False,False,False,False,True,True
2021-12-25,BALANCED,NORMAL_BULL,DE_RISK_1,True,362,True,False,True,False,True,False,False,True,True
2021-12-25,EARLY,DE_RISK_1,DE_RISK_1,True,362,True,False,True,False,True,False,False,True,True
2021-12-26,CONSERVATIVE,BTC_LEADERSHIP_MATURING,BTC_LEADERSHIP_MATURING,True,363,True,False,False,False,False,False,False,False,True
2021-12-26,BALANCED,NORMAL_BULL,NORMAL_BULL,True,363,True,False,False,False,True,False,False,False,True
2021-12-26,EARLY,DE_RISK_1,NORMAL_BULL,True,363,True,False,False,False,True,False,False,False,True
2021-12-27,CONSERVATIVE,BTC_LEADERSHIP_MATURING,BTC_LEADERSHIP_MATURING,True,364,True,False,False,False,False,False,False,False,True
2021-12-27,BALANCED,NORMAL_BULL,DE_RISK_1,True,364,True,False,True,False,True,False,False,True,True
2021-12-27,EARLY,DE_RISK_1,DE_RISK_1,True,364,True,False,True,False,True,False,False,True,True
2021-12-28,BALANCED,NORMAL_BULL,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,True
2021-12-28,EARLY,DE_RISK_1,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,True
2021-12-28,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,True
2021-12-29,EARLY,DE_RISK_1,DE_RISK_2,True,365,False,False,True,False,True,True,False,True,True
2021-12-29,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,True
2021-12-29,BALANCED,NORMAL_BULL,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,True
2021-12-30,EARLY,DE_RISK_1,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,True
2021-12-30,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,False
2021-12-30,BALANCED,NORMAL_BULL,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,False
2021-12-31,EARLY,DE_RISK_1,DE_RISK_2,True,365,False,False,True,False,True,True,False,True,True
2021-12-31,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,False
2021-12-31,BALANCED,NORMAL_BULL,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,False
2022-01-01,EARLY,DE_RISK_1,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,False
2022-01-01,BALANCED,NORMAL_BULL,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,False
2022-01-01,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,False,False,False,False,False
2022-01-02,BALANCED,NORMAL_BULL,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-02,EARLY,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-02,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-03,BALANCED,NORMAL_BULL,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-03,EARLY,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-03,CONSERVATIVE,NORMAL_BULL,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-04,BALANCED,NORMAL_BULL,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-04,EARLY,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,True
2022-01-04,CONSERVATIVE,NORMAL_BULL,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-05,EARLY,DE_RISK_1,DE_RISK_2,True,365,True,False,True,False,True,True,False,True,True
2022-01-05,CONSERVATIVE,NORMAL_BULL,DE_RISK_1,True,365,True,False,True,False,True,False,False,True,True
2022-01-05,BALANCED,NORMAL_BULL,DE_RISK_1,True,365,True,False,True,False,True,False,False,True,True
2022-01-06,CONSERVATIVE,NORMAL_BULL,DE_RISK_1,True,365,True,False,True,False,True,False,False,True,True
2022-01-06,BALANCED,NORMAL_BULL,DE_RISK_2,True,365,True,False,True,False,True,True,False,True,True
2022-01-06,EARLY,DE_RISK_2,DE_RISK_2,True,365,True,False,True,False,True,True,False,True,True
2022-01-07,CONSERVATIVE,DE_RISK_1,DE_RISK_2,True,365,False,False,True,False,True,True,False,True,True
2022-01-07,BALANCED,DE_RISK_1,DE_RISK_2,True,365,True,False,True,False,True,True,False,True,True
2022-01-07,EARLY,DE_RISK_2,DE_RISK_2,True,365,True,False,True,False,True,True,False,True,True
2022-01-08,CONSERVATIVE,DE_RISK_1,DE_RISK_1,True,365,False,False,True,False,True,False,False,True,True
2022-01-08,EARLY,DE_RISK_2,DE_RISK_2,True,365,True,False,True,False,True,True,False,True,True
2022-01-08,BALANCED,DE_RISK_1,DE_RISK_2,True,365,True,False,True,False,True,True,False,True,True
2022-01-09,EARLY,DE_RISK_2,DE_RISK_2,True,365,True,False,True,False,True,True,False,True,True
2022-01-09,CONSERVATIVE,DE_RISK_1,DE_RISK_1,True,365,False,False,True,False,True,False,False,True,True
2022-01-09,BALANCED,DE_RISK_1,DE_RISK_1,True,365,True,False,True,False,True,False,False,True,True
2022-01-10,EARLY,DE_RISK_2,DE_RISK_2,True,365,True,False,True,False,True,True,False,True,True
2022-01-10,CONSERVATIVE,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,True
2022-01-10,BALANCED,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,True
2022-01-11,EARLY,DE_RISK_2,NORMAL_BULL,True,365,True,False,False,False,True,True,False,False,True
2022-01-11,CONSERVATIVE,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,True
2022-01-11,BALANCED,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,True
2022-01-12,CONSERVATIVE,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,True
2022-01-12,BALANCED,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,True
2022-01-12,EARLY,DE_RISK_2,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,True
2022-01-13,BALANCED,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-13,EARLY,DE_RISK_2,NORMAL_BULL,True,365,True,False,False,False,True,True,False,False,False
2022-01-13,CONSERVATIVE,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-14,BALANCED,EXHAUSTION_WATCH,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-14,EARLY,DE_RISK_2,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-14,CONSERVATIVE,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-15,BALANCED,EXHAUSTION_WATCH,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-15,EARLY,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-15,CONSERVATIVE,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-16,BALANCED,EXHAUSTION_WATCH,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-16,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-16,EARLY,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-17,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-17,BALANCED,EXHAUSTION_WATCH,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-17,EARLY,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-18,CONSERVATIVE,EXHAUSTION_WATCH,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,False,False,False
2022-01-18,BALANCED,EXHAUSTION_WATCH,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-18,EARLY,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-19,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-19,BALANCED,LATE_BULL_ROTATION,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-19,EARLY,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-20,BALANCED,LATE_BULL_ROTATION,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,True
2022-01-20,EARLY,EXHAUSTION_WATCH,NORMAL_BULL,True,365,True,False,False,False,True,True,False,False,True
2022-01-20,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,True
2022-01-21,EARLY,EXHAUSTION_WATCH,DE_RISK_2,True,365,False,False,True,False,True,True,False,True,True
2022-01-21,CONSERVATIVE,EXHAUSTION_WATCH,DE_RISK_2,True,365,False,False,True,False,True,True,False,True,True
2022-01-21,BALANCED,LATE_BULL_ROTATION,DE_RISK_2,True,365,False,False,True,False,True,True,False,True,True
2022-01-22,EARLY,DE_RISK_2,DE_RISK_2,True,365,False,False,True,False,True,True,False,True,True
2022-01-22,CONSERVATIVE,EXHAUSTION_WATCH,DE_RISK_2,True,365,False,False,True,False,True,True,False,True,True
2022-01-22,BALANCED,LATE_BULL_ROTATION,DE_RISK_2,True,365,False,False,True,False,True,True,False,True,True
2022-01-23,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,True,False,False,True
2022-01-23,BALANCED,DE_RISK_2,DE_RISK_2,True,365,False,False,True,False,True,True,False,True,True
2022-01-23,EARLY,DE_RISK_2,DE_RISK_2,True,365,False,False,True,False,True,True,False,True,True
2022-01-24,BALANCED,DE_RISK_2,NORMAL_BULL,True,365,False,False,False,False,True,True,False,False,True
2022-01-24,EARLY,DE_RISK_2,DE_RISK_2,True,365,False,False,True,False,True,True,False,True,True
2022-01-24,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,True,False,False,True
2022-01-25,BALANCED,DE_RISK_2,NORMAL_BULL,True,365,False,False,False,False,True,True,False,False,True
2022-01-25,EARLY,DE_RISK_2,NORMAL_BULL,True,365,False,False,False,False,True,True,False,False,True
2022-01-25,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,True
2022-01-26,BALANCED,DE_RISK_2,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,True
2022-01-26,EARLY,DE_RISK_2,NORMAL_BULL,True,365,False,False,False,False,True,True,False,False,True
2022-01-26,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,True
2022-01-27,EARLY,DE_RISK_2,NORMAL_BULL,True,365,False,False,False,False,True,True,False,False,True
2022-01-27,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,True
2022-01-27,BALANCED,DE_RISK_2,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,True
2022-01-28,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-28,BALANCED,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-28,EARLY,DE_RISK_2,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-29,CONSERVATIVE,LATE_BULL_ROTATION,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-29,BALANCED,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-29,EARLY,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-30,CONSERVATIVE,LATE_BULL_ROTATION,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-30,BALANCED,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-30,EARLY,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,True,False,False,False
2022-01-31,CONSERVATIVE,LATE_BULL_ROTATION,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-01-31,EARLY,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,True,False,False,False
2022-01-31,BALANCED,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-02-01,EARLY,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,True,False,False,False
2022-02-01,CONSERVATIVE,LATE_BULL_ROTATION,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-02-01,BALANCED,DE_RISK_1,NORMAL_BULL,True,365,True,False,False,False,True,False,False,False,False
2022-02-02,EARLY,DE_RISK_1,NORMAL_BULL,True,365,False,False,False,False,True,True,False,True,False
2022-02-02,CONSERVATIVE,LATE_BULL_ROTATION,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,False
2022-02-02,BALANCED,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,True,False,False,False
2022-02-03,EARLY,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,True,False,False,False
2022-02-03,CONSERVATIVE,LATE_BULL_ROTATION,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,False
2022-02-03,BALANCED,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,True,False,False,False
2022-02-04,CONSERVATIVE,LATE_BULL_ROTATION,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,False
2022-02-04,BALANCED,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,False
2022-02-04,EARLY,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,False,False,False,False
2022-02-05,BALANCED,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,False,False,True,False
2022-02-05,EARLY,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,False,False,True,False
2022-02-05,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,True,False,False,True,False
2022-02-06,BALANCED,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-06,EARLY,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-06,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-07,BALANCED,LATE_BULL_ROTATION,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-07,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-07,EARLY,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-08,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-08,BALANCED,LATE_BULL_ROTATION,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-08,EARLY,LATE_BULL_ROTATION,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-09,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-09,BALANCED,LATE_BULL_ROTATION,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-09,EARLY,LATE_BULL_ROTATION,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-10,CONSERVATIVE,BTC_LEADERSHIP_MATURING,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,False,True,False
2022-02-10,BALANCED,LATE_BULL_ROTATION,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,False,True,False
2022-02-10,EARLY,LATE_BULL_ROTATION,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,False,True,False
2022-02-11,BALANCED,LATE_BULL_ROTATION,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,True,False,False
2022-02-11,EARLY,LATE_BULL_ROTATION,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,True,False,False
2022-02-11,CONSERVATIVE,BTC_LEADERSHIP_MATURING,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,False,False,False
2022-02-12,EARLY,LATE_BULL_ROTATION,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,True,False,False
2022-02-12,CONSERVATIVE,BTC_LEADERSHIP_MATURING,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,False,False,False
2022-02-12,BALANCED,BTC_LEADERSHIP_MATURING,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,True,False,False
2022-02-13,EARLY,BTC_LEADERSHIP_MATURING,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,True,False,False
2022-02-13,CONSERVATIVE,BTC_LEADERSHIP_MATURING,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,False,False,False
2022-02-13,BALANCED,BTC_LEADERSHIP_MATURING,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,True,False,False
2022-02-14,EARLY,BTC_LEADERSHIP_MATURING,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,True,False,False
2022-02-14,CONSERVATIVE,BTC_LEADERSHIP_MATURING,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,True,False,False
2022-02-14,BALANCED,BTC_LEADERSHIP_MATURING,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,True,False,False
2022-02-15,EARLY,BTC_LEADERSHIP_MATURING,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,True,False,False
2022-02-15,BALANCED,BTC_LEADERSHIP_MATURING,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,True,False,False
2022-02-15,CONSERVATIVE,BTC_LEADERSHIP_MATURING,BTC_LEADERSHIP_MATURING,True,365,True,False,False,False,False,False,True,False,False
2022-02-16,BALANCED,BTC_LEADERSHIP_MATURING,EXHAUSTION_WATCH,True,365,True,False,True,False,False,False,True,True,False
2022-02-16,EARLY,BTC_LEADERSHIP_MATURING,EXHAUSTION_WATCH,True,365,True,True,True,False,False,False,True,True,False
2022-02-16,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-17,BALANCED,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-17,EARLY,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-17,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-18,BALANCED,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-18,EARLY,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,True,False,False,True,False
2022-02-18,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-19,EARLY,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-19,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-19,BALANCED,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-20,CONSERVATIVE,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-02-20,BALANCED,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,True,False,False,True,False
2022-02-20,EARLY,BTC_LEADERSHIP_MATURING,NORMAL_BULL,True,365,False,False,False,False,True,False,False,True,False
2022-02-21,CONSERVATIVE,BTC_LEADERSHIP_MATURING,DE_RISK_1,True,365,False,False,True,False,True,False,False,True,True
2022-02-21,BALANCED,BTC_LEADERSHIP_MATURING,DE_RISK_1,True,365,False,False,True,False,True,False,False,True,True
2022-02-21,EARLY,BTC_LEADERSHIP_MATURING,DE_RISK_1,True,365,False,False,True,False,True,False,False,True,True
2022-02-22,CONSERVATIVE,BTC_LEADERSHIP_MATURING,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-02-22,BALANCED,BTC_LEADERSHIP_MATURING,DE_RISK_1,True,365,False,False,True,False,True,False,False,True,True
2022-02-22,EARLY,DE_RISK_1,DE_RISK_1,True,365,False,False,True,False,True,False,False,True,True
2022-02-23,BALANCED,DE_RISK_1,DE_RISK_1,True,365,False,False,True,False,True,False,False,True,True
2022-02-23,EARLY,DE_RISK_1,DE_RISK_1,True,365,False,False,True,False,True,False,False,True,True
2022-02-23,CONSERVATIVE,EXHAUSTION_WATCH,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-02-24,EARLY,DE_RISK_1,DE_RISK_1,True,365,False,False,True,False,True,False,False,True,True
2022-02-24,CONSERVATIVE,EXHAUSTION_WATCH,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-02-24,BALANCED,DE_RISK_1,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-02-25,EARLY,DE_RISK_1,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-02-25,CONSERVATIVE,EXHAUSTION_WATCH,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-02-25,BALANCED,DE_RISK_1,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-02-26,EARLY,DE_RISK_1,DE_RISK_1,True,365,False,False,True,False,True,False,False,True,True
2022-02-26,CONSERVATIVE,EXHAUSTION_WATCH,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-02-26,BALANCED,DE_RISK_1,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-02-27,CONSERVATIVE,EXHAUSTION_WATCH,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-02-27,BALANCED,DE_RISK_1,DE_RISK_1,True,365,False,False,True,False,True,False,False,True,True
2022-02-27,EARLY,DE_RISK_1,DE_RISK_1,True,365,False,False,True,False,True,False,False,True,True
2022-02-28,BALANCED,DE_RISK_1,NORMAL_BULL,True,365,False,False,False,False,False,False,False,False,True
2022-02-28,EARLY,DE_RISK_1,NORMAL_BULL,True,365,False,False,False,False,False,False,False,False,True
2022-02-28,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,False,False,False,False,True
2022-03-01,BALANCED,DE_RISK_1,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-03-01,EARLY,DE_RISK_1,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-03-01,CONSERVATIVE,EXHAUSTION_WATCH,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-03-02,BALANCED,DE_RISK_1,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-03-02,EARLY,DE_RISK_1,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-03-02,CONSERVATIVE,EXHAUSTION_WATCH,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-03-03,BALANCED,DE_RISK_1,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-03-03,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-03-03,EARLY,DE_RISK_1,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-03-04,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-03-04,BALANCED,EXHAUSTION_WATCH,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-03-04,EARLY,EXHAUSTION_WATCH,EXHAUSTION_WATCH,True,365,False,False,True,False,False,False,False,True,True
2022-03-05,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,False,False,False,False,False
2022-03-05,BALANCED,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-03-05,EARLY,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-03-06,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,False,False,False,True,False
2022-03-06,BALANCED,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,False,False,True,False
2022-03-06,EARLY,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,False,False,True,False
2022-03-07,BALANCED,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,False,False,True,False
2022-03-07,EARLY,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,False,False,True,False
2022-03-07,CONSERVATIVE,EXHAUSTION_WATCH,NORMAL_BULL,True,365,False,False,False,False,True,False,False,True,False
